location_caught,location_sold,genus,species,survey_event,date,length,habitat_caught,gear_1,gear_2,gear_3,boat_type,motor,crew,departure_time,hours_fishing,is_seller_the_fisher,gender,average_fishing_days_per_week
unitless,unitless,unitless,unitless,unitless,unitless,centimeters,unitless,unitless,unitless,unitless,unitless,unitless,unitless,unitless,hours,unitless,unitless,days
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0025,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00238,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00199,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0019,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00208,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00212,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00202,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00223,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00243,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00206,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00177,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00215,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00178,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00268,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00279,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00206,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00234,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00238,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00222,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00202,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00191,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00239,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00188,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00177,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00175,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00206,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0017,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00184,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00245,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00229,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00213,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00222,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0019,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00174,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00237,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00205,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0022,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00207,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00174,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00221,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00229,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00194,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00242,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00254,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00226,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00221,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00179,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00227,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00199,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00241,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00217,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00201,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00213,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00232,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00243,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00205,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00216,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00216,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00218,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0021,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00217,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.0022,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00232,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00197,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00167,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00217,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00224,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00211,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00215,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00219,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00212,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00168,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00193,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00163,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00174,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00219,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00225,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00262,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00199,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00199,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00198,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00239,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00241,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00199,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00219,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00177,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00209,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00197,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Myripristis,unidentified,1204,2015/08/09,0.00214,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,0.00213,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,0.00212,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,0.00236,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,0.00181,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,lituratus,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00386,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00322,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00452,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00327,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00545,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00392,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00377,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00225,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Naso,unicornis,1068,2014/08/24,0.00307,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00142,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00226,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00188,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00157,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00165,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00184,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00153,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00158,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.0013,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00131,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.0014,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00141,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00145,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00136,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00184,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.0016,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00147,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00156,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00165,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00121,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1050,2014/08/03,0.00143,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00259,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00216,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00175,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00223,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00211,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.0026,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00207,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00235,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00301,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00392,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,0.00286,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Parupeneus,unidentified,1204,2015/08/09,0.00277,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Parupeneus,unidentified,1204,2015/08/09,0.00268,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Parupeneus,unidentified,1204,2015/08/09,0.00301,outside,speargun,line,,poti,Y,1.0,19:00,4,Y,M,4
Pihaena,Paopao,Sarda,unidentified,1050,2014/08/03,0.00703,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sarda,unidentified,1050,2014/08/03,0.00626,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00187,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00141,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00159,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00142,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00138,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00164,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1050,2014/08/03,0.00155,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00225,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00263,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00215,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00187,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00218,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.0019,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00183,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00199,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.0021,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sargocentron,unidentified,1068,2014/08/24,0.00153,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Scarus,globiceps,1050,2014/08/03,0.00175,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,globiceps,1050,2014/08/03,0.00191,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,oviceps,1050,2014/08/03,0.00175,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00266,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00202,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00194,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.002,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00162,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00151,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00191,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00215,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1050,2014/08/03,0.00182,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1068,2014/08/24,NaN,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1068,2014/08/24,0.00246,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1068,2014/08/24,0.00229,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Scarus,unidentified,1068,2014/08/24,0.00372,lagoon,speargun,,,poti,Y,3.0,20:00,4,Y,M,3
Pihaena,Paopao,Sphyraena,unidentified,1050,2014/08/03,0.00368,lagoon,spear_gun,,,poti,Y,2.0,19:00,7,Y,M,3
secret_spot,Afareaitu,Acan_Cten,unidentified,1027,2014/07/13,0.00199,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Acan_Cten,unidentified,1027,2014/07/13,0.00236,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Calotomus,unidentified,1014,2014/06/29,0.00268,outside the reef,spear_gun,,,kayak,N,2.0,8:30,7,N,M,2
secret_spot,Afareaitu,Caranx,unidentified,1027,2014/07/13,0.00334,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Caranx,unidentified,1027,2014/07/13,0.00342,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Caranx,unidentified,1027,2014/07/13,0.00407,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Cephalopholis,unidentified,1027,2014/07/13,0.00241,outside the reef,spear_gun,,,kayak,N,2.0,16:30,17,Y,M,2
secret_spot,Afareaitu,Chlor_Scar,unidentified,1014,2014/06/29,0.00251,outside the reef,spear_gun,,,kayak,N,2.0,8:30,7,N,M,2
secret_spot,Afareaitu,Chlor_Scar,unidentified,1014,2014/06/29,0.00261,outside the reef,spear_gun,,,kayak,N,2.0,8:30,7,N,M,2
